system:index,EVI,EVI_filled,EVI_filled_filled,EVI_filled_fitted,EVI_filled_linearTrend,EVI_fitted,McfeeterNDWI,McfeeterNDWI_filled,McfeeterNDWI_filled_filled,McfeeterNDWI_filled_fitted,McfeeterNDWI_filled_linearTrend,McfeeterNDWI_fitted,NDVI,NDVI_filled,NDVI_filled_filled,NDVI_filled_fitted,NDVI_filled_linearTrend,NDVI_fitted,NDWI,NDWI_filled,NDWI_filled_filled,NDWI_filled_fitted,NDWI_filled_linearTrend,NDWI_fitted,constant,cos_1,date,green,green_filled,green_filled_filled,green_filled_fitted,green_filled_linearTrend,green_fitted,landcover,lat,long,sin_1,swir1,swir1_filled,swir1_filled_filled,swir1_filled_fitted,swir1_filled_linearTrend,swir1_fitted,t,temp,temp_filled,temp_filled_filled,temp_filled_fitted,temp_filled_linearTrend,temp_fitted,.geo
25_2,-0.8283044695854187,-0.8283044695854187,-0.8283044695854187,-0.8573490381240845,-0.28619760274887085,-0.8573487401008606,0.31004709005355835,0.31004709005355835,0.31004709005355835,0.22787155210971832,0.09701713919639587,0.22787146270275116,-0.3261786103248596,-0.3261786103248596,-0.3261786103248596,-0.25538477301597595,-0.11848829686641693,-0.2553846836090088,0.5353711843490601,0.5353711843490601,0.5353711843490601,0.43311601877212524,0.3628897964954376,0.43311601877212524,1.0,0.9393487238178603,2020-01-21T11:23:27.050,834.5,834.5,834.5,843.8316040039062,897.2348022460938,843.8316040039062,Water body,13.439409191670487,-15.36248737369788,0.3429635185581074,133.0,133.0,133.0,181.10757446289062,391.7037048339844,181.10763549804688,314.50933837890625,2955.0,2955.0,2955.0,3119.14501953125,4235.6962890625,3119.146240234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_3,1.116396188735962,1.116396188735962,1.116396188735962,1.067987322807312,0.7879175543785095,1.0679879188537598,-0.538532555103302,-0.538532555103302,-0.538532555103302,-0.49896785616874695,-0.49330049753189087,-0.49896788597106934,0.5601310133934021,0.5601310133934021,0.5601310133934021,0.5086211562156677,0.5153176188468933,0.5086211562156677,0.3272292912006378,0.3272292912006378,0.3272292912006378,0.3090749680995941,0.3371780216693878,0.3090749680995941,1.0,0.9393487238178603,2020-01-21T11:23:27.050,500.0,500.0,500.0,583.328125,758.2675170898438,583.327880859375,Mangrove,13.303734947460672,-16.10459217181693,0.3429635185581074,845.0,845.0,845.0,907.7752685546875,1023.90771484375,907.7750854492188,314.50933837890625,3005.0,3005.0,3005.0,4040.7822265625,4417.169921875,4040.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_4,0.30998140573501587,0.30998140573501587,0.30998140573501587,0.26110032200813293,0.6616338491439819,0.2611003518104553,-0.37647876143455505,-0.37647876143455505,-0.37647876143455505,-0.3860890567302704,-0.4568817615509033,-0.3860890567302704,0.20267531275749207,0.20267531275749207,0.20267531275749207,0.1875566989183426,0.3497905731201172,0.18755671381950378,-0.2080608606338501,-0.2080608606338501,-0.2080608606338501,-0.22354556620121002,-0.05948130413889885,-0.22354555130004883,1.0,0.9393487238178603,2020-01-21T11:23:27.050,1344.0,1344.0,1344.0,1368.3214111328125,1218.6400146484375,1368.3214111328125,Cropland,13.43041994708249,-14.53384636909885,0.3429635185581074,4526.0,4526.0,4526.0,4679.50390625,3755.662353515625,4679.50390625,314.50933837890625,3135.0,3135.0,3135.0,2573.4990234375,3173.390380859375,2573.499755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_5,0.4293119013309479,0.4293119013309479,0.4293119013309479,0.31353849172592163,3.644444227218628,0.3135364055633545,-0.4156745970249176,-0.4156745970249176,-0.4156745970249176,-0.43904855847358704,-0.5268255472183228,-0.43904855847358704,0.2503833472728729,0.2503833472728729,0.2503833472728729,0.31483322381973267,0.48061615228652954,0.3148331940174103,-0.08128118515014648,-0.08128118515014648,-0.08128118515014648,-0.07078459858894348,0.08016695827245712,-0.07078463584184647,1.0,0.9393487238178603,2020-01-21T11:23:27.050,1178.0,1178.0,1178.0,1111.4447021484375,1024.482666015625,1111.4447021484375,Shrubland,13.516739915185315,-14.058878328870126,0.3429635185581074,3359.0,3359.0,3359.0,3231.693115234375,2816.171630859375,3231.693115234375,314.50933837890625,3077.0,3077.0,3077.0,2848.750244140625,4334.13916015625,2848.75048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.7048504948616028,0.7048504948616028,0.7048504948616028,0.7561500668525696,1.4938029050827026,0.7561500668525696,-0.48174744844436646,-0.48174744844436646,-0.48174744844436646,-0.4801212549209595,-0.5930675864219666,-0.48012128472328186,0.36871200799942017,0.36871200799942017,0.36871200799942017,0.3852714002132416,0.5818290710449219,0.3852714002132416,-0.06513120979070663,-0.06513120979070663,-0.06513120979070663,-0.048726823180913925,0.17282848060131073,-0.048726826906204224,1.0,0.6477619397221086,2020-02-20T11:23:27.050,866.0,866.0,866.0,1038.44873046875,1020.1173095703125,1038.448486328125,Forest,13.28963613946778,-16.56308769256992,0.7618428115086808,2821.0,2821.0,2821.0,2835.812744140625,2393.9287109375,2835.812744140625,315.0254211425781,3049.0,3049.0,3049.0,4289.36083984375,4870.1416015625,4289.3603515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1,0.3262488842010498,0.3262488842010498,0.3262488842010498,0.18446248769760132,0.3233024477958679,0.18446262180805206,-0.2824256122112274,-0.2824256122112274,-0.2824256122112274,-0.2634197771549225,-0.2740638852119446,-0.2634197771549225,0.16798773407936096,0.16798773407936096,0.16798773407936096,0.14631301164627075,0.18331100046634674,0.14631302654743195,-0.07211050391197205,-0.07211050391197205,-0.07211050391197205,-0.09583202004432678,-0.03525456413626671,-0.09583201259374619,1.0,0.6477619397221086,2020-02-20T11:23:27.050,1278.0,1278.0,1278.0,1359.5814208984375,1421.8897705078125,1359.5811767578125,Built-up area,13.430200802923913,-16.684752693485446,0.7618428115086808,2639.0,2639.0,2639.0,2662.50146484375,2503.44873046875,2662.501220703125,315.0254211425781,3072.0,3072.0,3072.0,3252.082275390625,4715.77880859375,3252.081787109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2,-0.14929743111133575,-0.14929743111133575,-0.14929743111133575,-0.8040897846221924,-0.29578396677970886,-0.8040897250175476,0.10812720656394958,0.10812720656394958,0.10812720656394958,0.19692988693714142,0.10022390633821487,0.19692984223365784,-0.038842346519231796,-0.038842346519231796,-0.038842346519231796,-0.19938987493515015,-0.12294626235961914,-0.19938981533050537,0.20419847965240479,0.20419847965240479,0.20419847965240479,0.3274746537208557,0.3649027645587921,0.3274746835231781,1.0,0.6477619397221086,2020-02-20T11:23:27.050,784.0,784.0,784.0,775.8789672851562,901.0386352539062,775.8789672851562,Water body,13.439409191670487,-15.36248737369788,0.7618428115086808,417.0,417.0,417.0,252.43666076660156,389.19610595703125,252.43667602539062,315.0254211425781,2975.0,2975.0,2975.0,2633.527587890625,4232.9599609375,2633.52880859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3,1.1709256172180176,1.1709256172180176,1.1709256172180176,0.6247466206550598,0.7784172892570496,0.624747097492218,-0.41133666038513184,-0.41133666038513184,-0.41133666038513184,-0.44118252396583557,-0.4941597580909729,-0.44118252396583557,0.38847023248672485,0.38847023248672485,0.38847023248672485,0.43113306164741516,0.5175850987434387,0.43113306164741516,0.22506648302078247,0.22506648302078247,0.22506648302078247,0.2449587881565094,0.3389631509780884,0.2449587732553482,1.0,0.6477619397221086,2020-02-20T11:23:27.050,768.5,768.5,768.5,743.5672607421875,765.3375244140625,743.567138671875,Mangrove,13.303734947460672,-16.10459217181693,0.7618428115086808,1165.5,1165.5,1165.5,1085.7706298828125,1027.323974609375,1085.7705078125,315.0254211425781,2997.5,2997.5,2997.5,3576.053955078125,4482.041015625,3576.0537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4,0.31516051292419434,0.31516051292419434,0.31516051292419434,0.1291334480047226,0.6680447459220886,0.1291334480047226,-0.35986122488975525,-0.35986122488975525,-0.35986122488975525,-0.33942916989326477,-0.45853114128112793,-0.33942916989326477,0.19379402697086334,0.19379402697086334,0.19379402697086334,0.1244821548461914,0.3523673713207245,0.1244821548461914,-0.1940106749534607,-0.1940106749534607,-0.1940106749534607,-0.2541085183620453,-0.05766595900058746,-0.2541085183620453,1.0,0.6477619397221086,2020-02-20T11:23:27.050,1476.0,1476.0,1476.0,1544.237060546875,1212.9051513671875,1544.237060546875,Cropland,13.43041994708249,-14.53384636909885,0.7618428115086808,4645.0,4645.0,4645.0,4993.6708984375,3740.038818359375,4993.6708984375,315.0254211425781,3148.0,3148.0,3148.0,2354.7607421875,3143.370849609375,2354.7607421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5,0.38002628087997437,0.38002628087997437,0.38002628087997437,-1.2647767066955566,3.7231807708740234,-1.2647794485092163,-0.3914825916290283,-0.3914825916290283,-0.3914825916290283,-0.3984028697013855,-0.529593825340271,-0.3984028398990631,0.22629202902317047,0.22629202902317047,0.22629202902317047,0.24658356606960297,0.48577073216438293,0.24658355116844177,-0.11851691454648972,-0.11851691454648972,-0.11851691454648972,-0.11437532305717468,0.08418407291173935,-0.11437534540891647,1.0,0.6477619397221086,2020-02-20T11:23:27.050,1336.0,1336.0,1336.0,1273.348876953125,1018.8050537109375,1273.348876953125,Shrubland,13.516739915185315,-14.058878328870126,0.7618428115086808,3876.5,3876.5,3876.5,3644.942138671875,2798.16748046875,3644.942138671875,315.0254211425781,3107.0,3107.0,3107.0,2736.9775390625,4358.43212890625,2736.97802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.6123582720756531,0.6123582720756531,0.6123582720756531,0.3949677050113678,1.5049036741256714,0.394967645406723,-0.45882678031921387,-0.45882678031921387,-0.45882678031921387,-0.3977958858013153,-0.5933797955513,-0.3977958559989929,0.33291393518447876,0.33291393518447876,0.33291393518447876,0.28074055910110474,0.5841630101203918,0.28074052929878235,-0.07757945358753204,-0.07757945358753204,-0.07757945358753204,-0.11431120336055756,0.17637266218662262,-0.11431121826171875,1.0,0.187444367073961,2020-03-21T11:23:27.050,982.5,982.5,982.5,1365.2705078125,1032.916015625,1365.2705078125,Forest,13.28963613946778,-16.56308769256992,0.9822752207259644,3094.0,3094.0,3094.0,3219.107177734375,2387.025390625,3219.107177734375,315.54150390625,3053.0,3053.0,3053.0,4619.6005859375,4969.16748046875,4619.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_1,0.326263427734375,0.326263427734375,0.326263427734375,0.09231061488389969,0.31895461678504944,0.09231064468622208,-0.2582726776599884,-0.2582726776599884,-0.2582726776599884,-0.23819151520729065,-0.2727067172527313,-0.23819150030612946,0.15736296772956848,0.15736296772956848,0.15736296772956848,0.12795785069465637,0.18253029882907867,0.12795785069465637,-0.09660883247852325,-0.09660883247852325,-0.09660883247852325,-0.08826133608818054,-0.03467459976673126,-0.08826132863759995,1.0,0.187444367073961,2020-03-21T11:23:27.050,1350.5,1350.5,1350.5,1572.7708740234375,1431.3267822265625,1572.770751953125,Built-up area,13.430200802923913,-16.684752693485446,0.9822752207259644,2781.0,2781.0,2781.0,2793.18701171875,2501.510009765625,2793.186767578125,315.54150390625,3047.5,3047.5,3047.5,3773.990478515625,4748.06982421875,3773.989990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_2,-1.8622448444366455,-1.8622448444366455,-1.8622448444366455,-0.6257681846618652,-0.30537036061286926,-0.6257683634757996,0.1646234691143036,0.1646234691143036,0.1646234691143036,0.1412898749113083,0.10343066602945328,0.1412898749113083,-0.1327272653579712,-0.1327272653579712,-0.1327272653579712,-0.12250696122646332,-0.12740422785282135,-0.12250696867704391,0.29443690180778503,0.29443690180778503,0.29443690180778503,0.22646285593509674,0.366915762424469,0.22646285593509674,1.0,0.187444367073961,2020-03-21T11:23:27.050,665.0,665.0,665.0,735.1627197265625,904.8424682617188,735.1627807617188,Water body,13.439409191670487,-15.36248737369788,0.9822752207259644,260.0,260.0,260.0,359.73541259765625,386.68853759765625,359.7353820800781,315.54150390625,2975.0,2975.0,2975.0,2513.6728515625,4230.2236328125,2513.673828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_3,0.8404325246810913,0.8404325246810913,0.8404325246810913,0.20085059106349945,0.7689170241355896,0.20085081458091736,-0.4387255012989044,-0.4387255012989044,-0.4387255012989044,-0.39377275109291077,-0.49501901865005493,-0.39377275109291077,0.4110576808452606,0.4110576808452606,0.4110576808452606,0.37122684717178345,0.5198526382446289,0.37122684717178345,0.22589626908302307,0.22589626908302307,0.22589626908302307,0.2008095681667328,0.34074825048446655,0.2008095383644104,1.0,0.187444367073961,2020-03-21T11:23:27.050,687.0,687.0,687.0,915.2996215820312,772.4075317382812,915.2996215820312,Mangrove,13.303734947460672,-16.10459217181693,0.9822752207259644,1112.0,1112.0,1112.0,1256.8004150390625,1030.7401123046875,1256.800537109375,315.54150390625,3005.0,3005.0,3005.0,3308.06591796875,4546.912109375,3308.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_4,0.2873712480068207,0.2873712480068207,0.2873712480068207,0.1213982105255127,0.6744555830955505,0.12139818072319031,-0.35389745235443115,-0.35389745235443115,-0.35389745235443115,-0.3195021450519562,-0.46018052101135254,-0.3195021152496338,0.18109090626239777,0.18109090626239777,0.18109090626239777,0.11364942044019699,0.3549441695213318,0.1136494055390358,-0.1906304508447647,-0.1906304508447647,-0.1906304508447647,-0.23865020275115967,-0.05585061386227608,-0.23865020275115967,1.0,0.187444367073961,2020-03-21T11:23:27.050,1550.0,1550.0,1550.0,1647.7115478515625,1207.1702880859375,1647.7115478515625,Cropland,13.43041994708249,-14.53384636909885,0.9822752207259644,4778.0,4778.0,4778.0,5019.16796875,3724.415283203125,5019.16796875,315.54150390625,3142.5,3142.5,3142.5,2318.37744140625,3113.351318359375,2318.376708984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_5,0.4637487828731537,0.4637487828731537,0.4637487828731537,-1.70859694480896,3.801917552947998,-1.7086000442504883,-0.41388601064682007,-0.41388601064682007,-0.41388601064682007,-0.3876030147075653,-0.5323621034622192,-0.3876030147075653,0.28911563754081726,0.28911563754081726,0.28911563754081726,0.23298324644565582,0.49092531204223633,0.23298324644565582,-0.06252576410770416,-0.06252576410770416,-0.06252576410770416,-0.11205574870109558,0.08820118755102158,-0.11205574870109558,1.0,0.187444367073961,2020-03-21T11:23:27.050,1414.0,1414.0,1414.0,1380.7437744140625,1013.12744140625,1380.7437744140625,Shrubland,13.516739915185315,-14.058878328870126,0.9822752207259644,3866.0,3866.0,3866.0,3871.710205078125,2780.163330078125,3871.71044921875,315.54150390625,3098.0,3098.0,3098.0,3010.418701171875,4382.72509765625,3010.41943359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.6036385893821716,0.6036385893821716,0.6036385893821716,0.2826548218727112,1.5160044431686401,0.28265467286109924,-0.4572192430496216,-0.4572192430496216,-0.4572192430496216,-0.35914233326911926,-0.5936920046806335,-0.3591422736644745,0.3348028361797333,0.3348028361797333,0.3348028361797333,0.244188591837883,0.586496889591217,0.24418854713439941,-0.08618377149105072,-0.08618377149105072,-0.08618377149105072,-0.11441562324762344,0.17991682887077332,-0.11441565304994583,1.0,-0.3216992231690702,2020-04-20T11:23:27.050,1015.0,1015.0,1015.0,1619.734619140625,1045.7147216796875,1619.7349853515625,Forest,13.28963613946778,-16.56308769256992,0.9468419138443422,3239.0,3239.0,3239.0,3417.018798828125,2380.1220703125,3417.01904296875,316.0575866699219,3073.0,3073.0,3073.0,5031.94091796875,5068.193359375,5031.943359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_1,0.25563088059425354,0.25563088059425354,0.25563088059425354,0.050850946456193924,0.31460675597190857,0.05085086077451706,-0.2605132460594177,-0.2605132460594177,-0.2605132460594177,-0.22057096660137177,-0.27134957909584045,-0.22057092189788818,0.14233532547950745,0.14233532547950745,0.14233532547950745,0.12184669822454453,0.18174958229064941,0.12184666842222214,-0.09194734692573547,-0.09194734692573547,-0.09194734692573547,-0.06840888410806656,-0.034094635397195816,-0.06840888410806656,1.0,-0.3216992231690702,2020-04-20T11:23:27.050,1376.0,1376.0,1376.0,1755.914794921875,1440.763671875,1755.914794921875,Built-up area,13.430200802923913,-16.684752693485446,0.9468419138443422,2820.5,2820.5,2820.5,2858.84423828125,2499.5712890625,2858.84423828125,316.0575866699219,3086.0,3086.0,3086.0,4523.02294921875,4780.3603515625,4523.02294921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_2,-0.32447224855422974,-0.32447224855422974,-0.32447224855422974,-0.3724531829357147,-0.3149567246437073,-0.3724535405635834,0.08970588445663452,0.08970588445663452,0.08970588445663452,0.0763971209526062,0.10663743317127228,0.07639718055725098,-0.06283118575811386,-0.06283118575811386,-0.06283118575811386,-0.04587110877037048,-0.13186219334602356,-0.045871179550886154,0.1591760367155075,0.1591760367155075,0.1591760367155075,0.15634629130363464,0.3689287602901459,0.15634629130363464,1.0,-0.3216992231690702,2020-04-20T11:23:27.050,741.0,741.0,741.0,732.6243896484375,908.646240234375,732.6243896484375,Water body,13.439409191670487,-15.36248737369788,0.9468419138443422,449.0,449.0,449.0,474.34661865234375,384.18096923828125,474.3465576171875,316.0575866699219,2975.0,2975.0,2975.0,2783.599365234375,4227.4873046875,2783.60009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_3,0.7377488613128662,0.7377488613128662,0.7377488613128662,-0.098064124584198,0.7594167590141296,-0.09806416183710098,-0.44800350069999695,-0.44800350069999695,-0.44800350069999695,-0.3689115643501282,-0.49587827920913696,-0.3689115643501282,0.41236892342567444,0.41236892342567444,0.41236892342567444,0.344513863325119,0.5221201181411743,0.344513863325119,0.18641020357608795,0.18641020357608795,0.18641020357608795,0.18804804980754852,0.3425333797931671,0.18804802000522614,1.0,-0.3216992231690702,2020-04-20T11:23:27.050,629.0,629.0,629.0,1056.2392578125,779.4775390625,1056.2393798828125,Mangrove,13.303734947460672,-16.10459217181693,0.9468419138443422,1131.5,1131.5,1131.5,1378.123291015625,1034.15625,1378.1234130859375,316.0575866699219,3010.5,3010.5,3010.5,3318.734130859375,4611.783203125,3318.7353515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_4,0.29507240653038025,0.29507240653038025,0.29507240653038025,0.2394990175962448,0.6808664798736572,0.23949895799160004,-0.34848636388778687,-0.34848636388778687,-0.34848636388778687,-0.3313913941383362,-0.46182990074157715,-0.3313913941383362,0.1856182962656021,0.1856182962656021,0.1856182962656021,0.1576407253742218,0.3575209975242615,0.15764069557189941,-0.17645633220672607,-0.17645633220672607,-0.17645633220672607,-0.1814042627811432,-0.05403526872396469,-0.18140427768230438,1.0,-0.3216992231690702,2020-04-20T11:23:27.050,1641.0,1641.0,1641.0,1651.996337890625,1201.435546875,1651.996337890625,Cropland,13.43041994708249,-14.53384636909885,0.9468419138443422,4852.0,4852.0,4852.0,4750.158203125,3708.791748046875,4750.15869140625,316.0575866699219,3148.5,3148.5,3148.5,2463.02197265625,3083.331787109375,2463.020751953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_5,0.47252747416496277,0.47252747416496277,0.47252747416496277,-0.9026955962181091,3.8806543350219727,-0.9026988744735718,-0.4155871868133545,-0.4155871868133545,-0.4155871868133545,-0.4096345901489258,-0.5351303815841675,-0.4096345901489258,0.28093773126602173,0.28093773126602173,0.28093773126602173,0.27794215083122253,0.4960798919200897,0.2779421806335449,-0.06198550760746002,-0.06198550760746002,-0.06198550760746002,-0.06413554400205612,0.0922183021903038,-0.06413552910089493,1.0,-0.3216992231690702,2020-04-20T11:23:27.050,1376.0,1376.0,1376.0,1405.6025390625,1007.4498901367188,1405.6025390625,Shrubland,13.516739915185315,-14.058878328870126,0.9468419138443422,3773.5,3773.5,3773.5,3852.4365234375,2762.1591796875,3852.4365234375,316.0575866699219,3105.5,3105.5,3105.5,3599.133056640625,4407.01806640625,3599.134033203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.43509626388549805,0.43509626388549805,0.43509626388549805,0.44703760743141174,1.5271052122116089,0.44703736901283264,-0.33490684628486633,-0.33490684628486633,-0.33490684628486633,-0.373541921377182,-0.594004213809967,-0.37354183197021484,0.24447017908096313,0.24447017908096313,0.24447017908096313,0.28456124663352966,0.588830828666687,0.2845611870288849,-0.06904617697000504,-0.06904617697000504,-0.06904617697000504,-0.04920927807688713,0.183460995554924,-0.049209315329790115,1.0,-0.7470457264369835,2020-05-20T11:23:27.050,1338.5,1338.5,1338.5,1740.2711181640625,1058.5133056640625,1740.271728515625,Forest,13.28963613946778,-16.56308769256992,0.6647726548318903,3085.0,3085.0,3085.0,3379.4833984375,2373.21875,3379.483642578125,316.57366943359375,3015.0,3015.0,3015.0,5443.5556640625,5167.2197265625,5443.5595703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_1,0.24395795166492462,0.24395795166492462,0.24395795166492462,0.0688631534576416,0.3102588951587677,0.06886295229196548,-0.21424345672130585,-0.21424345672130585,-0.21424345672130585,-0.21465489268302917,-0.2699924111366272,-0.2146548181772232,0.12977434694766998,0.12977434694766998,0.12977434694766998,0.12915590405464172,0.18096888065338135,0.12915584444999695,-0.039940137416124344,-0.039940137416124344,-0.039940137416124344,-0.041492853313684464,-0.03351467475295067,-0.041492853313684464,1.0,-0.7470457264369835,2020-05-20T11:23:27.050,1660.5,1660.5,1660.5,1864.38232421875,1450.20068359375,1864.3826904296875,Built-up area,13.430200802923913,-16.684752693485446,0.6647726548318903,2779.5,2779.5,2779.5,2843.01611328125,2497.632568359375,2843.015869140625,316.57366943359375,3010.0,3010.0,3010.0,5309.03466796875,4812.65087890625,5309.03515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_2,-0.14189061522483826,-0.14189061522483826,-0.14189061522483826,-0.11374813318252563,-0.3245430886745453,-0.11374868452548981,0.058429475873708725,0.058429475873708725,0.058429475873708725,0.020107464864850044,0.10984419286251068,0.020107582211494446,-0.05632226914167404,-0.05632226914167404,-0.05632226914167404,0.009446979500353336,-0.13632014393806458,0.009446848183870316,0.15736505389213562,0.15736505389213562,0.15736505389213562,0.1353430151939392,0.37094175815582275,0.1353430151939392,1.0,-0.7470457264369835,2020-05-20T11:23:27.050,711.0,711.0,711.0,769.2605590820312,912.4500732421875,769.2606201171875,Water body,13.439409191670487,-15.36248737369788,0.6647726548318903,460.5,460.5,460.5,565.708251953125,381.6733703613281,565.7081909179688,316.57366943359375,2981.5,2981.5,2981.5,3365.795654296875,4224.75048828125,3365.7958984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_3,0.6366883516311646,0.6366883516311646,0.6366883516311646,-0.19891634583473206,0.7499165534973145,-0.19891665875911713,-0.3914090692996979,-0.3914090692996979,-0.3914090692996979,-0.37289851903915405,-0.496737539768219,-0.37289848923683167,0.3554947078227997,0.3554947078227997,0.3554947078227997,0.35795924067497253,0.5243876576423645,0.35795921087265015,0.1721339225769043,0.1721339225769043,0.1721339225769043,0.2099190354347229,0.3443185091018677,0.2099190056324005,1.0,-0.7470457264369835,2020-05-20T11:23:27.050,758.0,758.0,758.0,1132.1212158203125,786.5475463867188,1132.1214599609375,Mangrove,13.303734947460672,-16.10459217181693,0.6647726548318903,1224.0,1224.0,1224.0,1419.9453125,1037.5723876953125,1419.945556640625,316.57366943359375,2992.5,2992.5,2992.5,3617.389892578125,4676.65478515625,3617.3916015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_4,0.28875255584716797,0.28875255584716797,0.28875255584716797,0.45226213335990906,0.6872773766517639,0.4522620737552643,-0.3511334955692291,-0.3511334955692291,-0.3511334955692291,-0.3718928396701813,-0.46347928047180176,-0.3718928098678589,0.1855715662240982,0.1855715662240982,0.1855715662240982,0.2447575479745865,0.3600977957248688,0.2447575181722641,-0.17669449746608734,-0.17669449746608734,-0.17669449746608734,-0.09748928248882294,-0.052219923585653305,-0.09748930484056473,1.0,-0.7470457264369835,2020-05-20T11:23:27.050,1610.0,1610.0,1610.0,1556.18017578125,1195.70068359375,1556.1802978515625,Cropland,13.43041994708249,-14.53384636909885,0.6647726548318903,4791.5,4791.5,4791.5,4257.51806640625,3693.168212890625,4257.5185546875,316.57366943359375,3086.0,3086.0,3086.0,2740.213134765625,3053.312255859375,2740.211181640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_5,0.5098755955696106,0.5098755955696106,0.5098755955696106,0.9426230788230896,3.9593911170959473,0.9426198601722717,-0.40955811738967896,-0.40955811738967896,-0.40955811738967896,-0.4589310884475708,-0.5378987193107605,-0.4589311182498932,0.2963648736476898,0.2963648736476898,0.2963648736476898,0.3701165020465851,0.5012344717979431,0.37011656165122986,-0.028128881007432938,-0.028128881007432938,-0.028128881007432938,0.017197439447045326,0.09623541682958603,0.017197467386722565,1.0,-0.7470457264369835,2020-05-20T11:23:27.050,1393.0,1393.0,1393.0,1341.3978271484375,1001.7722778320312,1341.3978271484375,Shrubland,13.516739915185315,-14.058878328870126,0.6647726548318903,3518.0,3518.0,3518.0,3591.649169921875,2744.155029296875,3591.6494140625,316.57366943359375,3015.5,3015.5,3015.5,4351.05712890625,4431.31103515625,4351.05810546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.4841006100177765,0.4841006100177765,0.4841006100177765,0.45809289813041687,1.2384852170944214,0.45809313654899597,-0.43182995915412903,-0.43182995915412903,-0.43182995915412903,-0.44280943274497986,-0.5858865976333618,-0.442809522151947,0.28465116024017334,0.28465116024017334,0.28465116024017334,0.31315016746520996,0.5281487107276917,0.3131502568721771,-0.11103958636522293,-0.11103958636522293,-0.11103958636522293,-0.10380333662033081,0.09131250530481339,-0.10380329936742783,1.0,0.008188539885239862,2018-04-01T11:23:27.050,1096.0,1096.0,1096.0,1025.559326171875,725.7474975585938,1025.55859375,Forest,13.28963613946778,-16.56308769256992,0.9999664733452557,3452.0,3452.0,3452.0,3174.018310546875,2552.705810546875,3174.01806640625,303.155517578125,3065.0,3065.0,3065.0,2460.543212890625,2592.545654296875,2460.5390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1,0.25121554732322693,0.25121554732322693,0.25121554732322693,0.26010236144065857,0.42330309748649597,0.26010259985923767,-0.2715447247028351,-0.2715447247028351,-0.2715447247028351,-0.27699682116508484,-0.30527862906455994,-0.276996910572052,0.1435534954071045,0.1435534954071045,0.1435534954071045,0.1631358563899994,0.2012673020362854,0.16313591599464417,-0.08840101212263107,-0.08840101212263107,-0.08840101212263107,-0.07811925560235977,-0.04859372228384018,-0.07811925560235977,1.0,0.008188539885239862,2018-04-01T11:23:27.050,1344.0,1344.0,1344.0,1355.3260498046875,1204.8399658203125,1355.3258056640625,Built-up area,13.430200802923913,-16.684752693485446,0.9999664733452557,2801.0,2801.0,2801.0,2764.4765625,2548.0390625,2764.4765625,303.155517578125,3070.0,3070.0,3070.0,3554.765380859375,3973.0947265625,3554.764892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
